actions,blocked_time_s,charge_trips,condition_percent,decision_ms,delivered_by_section,delivered_units,distance_m,end_battery_percent,energy_wh,lost_by_section,lost_units,min_battery_percent,policy,produced_units,scenario,score,seed,shift_s,violation_count,violations,wh_per_unit
49,"{'A': 75.9, 'B': 0.0, 'C': 0.0}",5,99.94,0.0,"{'A': 12, 'B': 24, 'C': 5}",41,387.8,32.3,6.275,"{'A': 0.42, 'B': 0.0, 'C': 0.0}",0.42,28.3,ppo,32,low_battery_start,37.44,6,3600.3,0,,0.1531
51,"{'A': 102.8, 'B': 0.0, 'C': 0.0}",3,99.92,0.0,"{'A': 22, 'B': 32, 'C': 6}",60,523.2,14.3,7.936,"{'A': 0.57, 'B': 0.0, 'C': 0.0}",0.57,14.3,ppo,53,low_battery_start,35.46,7,3600.6,1,below_reserve@3552s,0.1323
45,"{'A': 67.8, 'B': 0.0, 'C': 0.0}",3,99.93,0.0,"{'A': 21, 'B': 31, 'C': 5}",57,461.7,25.8,7.041,"{'A': 0.38, 'B': 0.0, 'C': 0.0}",0.38,16.9,ppo,54,low_battery_start,53.1,8,3600.9,0,,0.1235
49,"{'A': 67.9, 'B': 0.0, 'C': 0.0}",3,99.92,0.0,"{'A': 21, 'B': 34, 'C': 6}",61,509.0,17.9,7.653,"{'A': 0.38, 'B': 0.0, 'C': 0.0}",0.38,17.9,ppo,53,low_battery_start,56.8,9,3600.1,0,,0.1255
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 16, 'B': 59, 'C': 4}",79,690.7,51.9,10.581,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,51.9,ppo,79,one_hot_section,73.71,0,3601.0,0,,0.1339
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 20, 'B': 59, 'C': 4}",83,702.4,51.5,10.675,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,51.5,ppo,84,one_hot_section,77.66,1,3601.0,0,,0.1286
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 19, 'B': 58, 'C': 4}",81,697.8,52.4,10.474,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,52.4,ppo,81,one_hot_section,75.76,2,3600.4,0,,0.1293
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 21, 'B': 61, 'C': 4}",86,708.1,51.9,10.582,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,51.9,ppo,85,one_hot_section,80.71,3,3600.6,0,,0.123
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 9, 'B': 60, 'C': 5}",74,678.8,52.9,10.362,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,52.9,ppo,73,one_hot_section,68.82,4,3600.6,0,,0.14
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 20, 'B': 60, 'C': 4}",84,702.1,52.0,10.559,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,52.0,ppo,83,one_hot_section,78.72,5,3600.2,0,,0.1257
47,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.92,0.0,"{'A': 10, 'B': 41, 'C': 4}",55,543.4,83.8,8.086,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,79.5,ppo,53,one_hot_section,50.96,6,3600.4,0,,0.147
59,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 20, 'B': 60, 'C': 4}",84,721.1,51.0,10.777,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,51.0,ppo,81,one_hot_section,78.61,7,3600.1,0,,0.1283
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 20, 'B': 60, 'C': 4}",84,693.5,52.4,10.466,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,52.4,ppo,83,one_hot_section,78.77,8,3600.3,0,,0.1246
60,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.89,0.0,"{'A': 19, 'B': 59, 'C': 5}",83,702.9,51.3,10.722,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,51.3,ppo,85,one_hot_section,77.64,9,3600.2,0,,0.1292
55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",2,99.93,0.0,"{'A': 14, 'B': 10, 'C': 4}",28,470.3,81.3,7.105,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,81.3,ppo,26,section_breakdown,24.45,0,3601.0,0,,0.2537
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 21, 'B': 23, 'C': 5}",49,631.9,55.6,9.77,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,55.6,ppo,47,section_breakdown,44.12,1,3600.4,0,,0.1994
63,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.91,0.0,"{'A': 21, 'B': 17, 'C': 4}",42,585.2,57.2,9.409,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,57.2,ppo,40,section_breakdown,37.3,2,3600.5,0,,0.224
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.91,0.0,"{'A': 20, 'B': 6, 'C': 5}",31,502.1,59.2,8.981,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,59.2,ppo,30,section_breakdown,26.51,3,3600.4,0,,0.2897
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 9, 'B': 19, 'C': 4}",32,437.9,85.3,7.228,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,81.8,ppo,30,section_breakdown,28.39,4,3600.9,0,,0.2259
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.91,0.0,"{'A': 21, 'B': 11, 'C': 5}",37,586.1,57.3,9.396,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,57.3,ppo,35,section_breakdown,32.3,5,3600.9,0,,0.2539
51,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,99.93,0.0,"{'A': 10, 'B': 10, 'C': 4}",24,349.4,85.3,6.845,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,83.6,ppo,22,section_breakdown,20.58,6,3600.9,0,,0.2852
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.91,0.0,"{'A': 21, 'B': 10, 'C': 4}",35,579.8,57.5,9.349,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,57.5,ppo,33,section_breakdown,30.33,7,3600.8,0,,0.2671
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.9,0.0,"{'A': 19, 'B': 20, 'C': 4}",43,690.4,54.6,9.988,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,54.6,ppo,42,section_breakdown,38.01,8,3600.3,0,,0.2323
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,99.91,0.0,"{'A': 21, 'B': 10, 'C': 5}",36,586.4,57.2,9.418,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,57.2,ppo,35,section_breakdown,31.29,9,3600.5,0,,0.2616
61,"{'A': 1.5, 'B': 0.0, 'C': 482.9}",0,99.9,0.0,"{'A': 15, 'B': 30, 'C': 4}",49,655.2,54.4,10.027,"{'A': 0.01, 'B': 0.0, 'C': 0.67}",0.68,54.4,ppo,49,small_buffers,43.31,0,3600.1,0,,0.2046
60,"{'A': 0.0, 'B': 0.0, 'C': 528.8}",0,99.9,0.0,"{'A': 22, 'B': 30, 'C': 4}",56,714.0,52.4,10.463,"{'A': 0.0, 'B': 0.0, 'C': 0.73}",0.73,52.4,ppo,56,small_buffers,50.03,1,3600.8,0,,0.1868
60,"{'A': 80.0, 'B': 0.0, 'C': 513.2}",0,99.9,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,709.4,52.9,10.366,"{'A': 0.44, 'B': 0.0, 'C': 0.71}",1.16,52.9,ppo,53,small_buffers,47.66,2,3600.9,0,,0.192
59,"{'A': 0.0, 'B': 0.0, 'C': 422.2}",0,99.89,0.0,"{'A': 19, 'B': 31, 'C': 3}",53,725.5,51.2,10.742,"{'A': 0.0, 'B': 0.0, 'C': 0.59}",0.59,51.2,ppo,52,small_buffers,47.04,3,3600.3,0,,0.2027
61,"{'A': 0.0, 'B': 0.0, 'C': 475.6}",0,99.9,0.0,"{'A': 9, 'B': 30, 'C': 4}",43,628.5,55.3,9.836,"{'A': 0.0, 'B': 0.0, 'C': 0.66}",0.66,55.3,ppo,42,small_buffers,37.42,4,3600.5,0,,0.2287
60,"{'A': 38.7, 'B': 0.0, 'C': 463.4}",0,99.9,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,700.4,52.3,10.496,"{'A': 0.22, 'B': 0.0, 'C': 0.64}",0.86,52.3,ppo,53,small_buffers,45.89,5,3600.8,0,,0.2018
47,"{'A': 0.0, 'B': 0.0, 'C': 664.4}",1,99.92,0.0,"{'A': 10, 'B': 18, 'C': 3}",31,492.2,83.9,7.798,"{'A': 0.0, 'B': 0.0, 'C': 0.92}",0.92,80.6,ppo,32,small_buffers,26.18,6,3600.2,0,,0.2516
60,"{'A': 0.0, 'B': 0.0, 'C': 513.6}",0,99.9,0.0,"{'A': 20, 'B': 30, 'C': 3}",53,713.8,52.9,10.365,"{'A': 0.0, 'B': 0.0, 'C': 0.71}",0.71,52.9,ppo,54,small_buffers,47.1,7,3600.2,0,,0.1956
60,"{'A': 0.0, 'B': 0.0, 'C': 481.6}",0,99.9,0.0,"{'A': 18, 'B': 30, 'C': 4}",52,714.0,52.6,10.418,"{'A': 0.0, 'B': 0.0, 'C': 0.67}",0.67,52.6,ppo,52,small_buffers,46.12,8,3600.8,0,,0.2003
60,"{'A': 0.0, 'B': 0.0, 'C': 505.3}",0,99.9,0.0,"{'A': 19, 'B': 29, 'C': 4}",52,679.4,54.1,10.108,"{'A': 0.0, 'B': 0.0, 'C': 0.7}",0.7,54.1,ppo,52,small_buffers,46.24,9,3600.0,0,,0.1944
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 16, 'B': 28, 'C': 4}",48,675.3,50.6,10.864,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.6,ppo,48,worn_robot,42.57,0,3600.6,0,,0.2263
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 21, 'B': 30, 'C': 4}",55,678.7,50.2,10.955,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.2,ppo,53,worn_robot,49.52,1,3600.2,0,,0.1992
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 20, 'B': 30, 'C': 4}",54,702.1,50.1,10.967,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.1,ppo,54,worn_robot,48.52,2,3600.2,0,,0.2031
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 20, 'B': 31, 'C': 4}",55,696.8,49.8,11.044,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,49.8,ppo,56,worn_robot,49.48,3,3600.8,0,,0.2008
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 9, 'B': 31, 'C': 5}",45,645.2,51.6,10.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,51.6,ppo,44,worn_robot,39.68,4,3600.4,0,,0.2367
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 19, 'B': 32, 'C': 5}",56,678.7,50.4,10.921,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.4,ppo,54,worn_robot,50.54,5,3600.2,0,,0.195
46,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",1,44.92,0.0,"{'A': 10, 'B': 19, 'C': 4}",33,520.9,83.5,8.292,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,78.8,ppo,33,worn_robot,28.85,6,3600.6,0,,0.2513
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 20, 'B': 32, 'C': 4}",56,690.4,50.4,10.913,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,50.4,ppo,54,worn_robot,50.54,7,3600.2,0,,0.1949
61,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 20, 'B': 31, 'C': 4}",55,702.3,49.7,11.073,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,49.7,ppo,53,worn_robot,49.46,8,3600.7,0,,0.2013
62,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0,44.89,0.0,"{'A': 18, 'B': 29, 'C': 4}",51,685.5,51.2,10.737,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",0.0,51.2,ppo,50,worn_robot,45.63,9,3600.7,0,,0.2105
